ticker,company,cohort,sector,industry,employees,employee_source,market_cap,ttm_revenue,ttm_gross_profit,gross_margin,yoy_growth,rpe,founded,layoffs,layoff_details,acquisition_impact,data_date
SYM,Symbotic Inc.,AI-First,Industrials,Industrial - Machinery,1650,"FY2024 10-K (filed Dec 4, 2024)",32493157070.0,2390214000.0,459157000.0,0.192098699112297,,1448614.5454545454,2007,Yes,"~400 employees laid off May 2025 (post-period), from Walmart ASR division acquired January 2025. Fiscal year ends late September","Yes - Acquired Walmart's ASR (Automated Storage and Retrieval) division January 2025 (post-period), adding significant headcount before May 2025 layoffs",2025-12-27
PLTR,Palantir Technologies Inc.,AI-First,Technology,Software - Infrastructure,3936,"2024 10-K (filed Feb 18, 2025)",337350213400.0,4475446000.0,3686269000.0,0.8236651721415028,,1137054.3699186991,2003,No,"No mass layoffs; IT team ~60% cut in March 2025 (~120 people, post-period)",No,2025-12-31
UPST,"Upstart Holdings, Inc.",AI-First,Financial Services,Financial - Credit Services,1193,2024 10-K (confirmed via Wikipedia/StockAnalysis),2769250378.0,1075521000.0,1023985000.0,0.952082758030759,,901526.4040234702,2012,No,"Down from 1,388 in 2023 via attrition. Major prior cuts: ~7% late 2022, ~20% January 2023 (outside 2-year window)",No,2025-12-31
TEM,"Tempus AI, Inc.",AI-First,Healthcare,Medical - Healthcare Information Services,2400,2024 10-K,8885181844.0,1271789000.0,885687000.0,0.6964103322170581,,529912.0833333334,2015,No,Ambry Genetics acquisition planned for 2025 (post-period; will increase headcount),No,2025-12-31
CRWD,"CrowdStrike Holdings, Inc.",AI-First,Technology,Software - Infrastructure,10118,FY2025 10-K,98676371385.0,4565168000.0,3390507000.0,0.7426905209183977,,451192.7258351453,2011,Yes,~5% (~500 employees) in May 2025 (post-period). Fiscal year ends January 31,No,2025-10-31
BRZE,"Braze, Inc.",AI-First,Technology,Software - Application,1699,FY2025 10-K,2003417680.0,693412000.0,472390000.0,0.6812544345929981,,408129.48793407885,2011,No,Fiscal year ends January 31,No,2025-10-31
PATH,UiPath Inc.,AI-First,Technology,Software - Infrastructure,3868,FY2025 10-K,5902857838.0,1553111000.0,1291528000.0,0.8315748198293619,,401528.17993795243,2005,Yes,~10% (~420 employees) in July 2024. Fiscal year ends January 31,No,2025-10-31
S,"SentinelOne, Inc.",AI-First,Technology,Software - Infrastructure,2800,FY2025 10-K,4422926404.0,955646000.0,713779000.0,0.7469073276087589,,341302.14285714284,2013,No,Fiscal year ends January 31,No,2025-10-31
IONQ,"IonQ, Inc.",AI-First,Technology,Computer Hardware,407,2024 10-K,13314314898.0,130016000.0,52528000.0,0.4040118139305931,,319449.6314496315,2015,No,,No,2025-12-31
AI,"C3.ai, Inc.",AI-First,Technology,Information Technology Services,1076,FY2025 10-K (ESTIMATE — fiscal year ends April 30; based on Feb 2026 layoff of ~280 = 26% of total),1249002300.0,307391000.0,133569000.0,0.4345247583696334,,285679.36802973977,2009,Yes,"~26% (~280 employees) announced February 2026 (post-period). ESTIMATE: pre-cut headcount ~1,076 inferred from layoff announcement. Fiscal year ends April 30",No,2026-01-31
BBAI,"BigBear.ai Holdings, Inc.",AI-First,Technology,Information Technology Services,630,2024 10-K (confirmed via ir.bigbear.ai),1355618425.0,127672000.0,28478000.0,0.2230559558869603,,202653.96825396825,2020,No,Headcount up from 480 in 2023 to 630 in 2024,No,2025-12-31
SOUN,"SoundHound AI, Inc.",AI-First,Technology,Software - Application,842,2024 10-K,3575015947.0,168920000.0,71551000.0,0.4235792090930618,,200617.57719714966,2005,No,"No layoffs in 2024-2026 window. Major prior cuts: 10% Nov 2022, 50% Jan 2023","Yes - Major headcount jump from ~260 to 842 due to acquisitions: SYNQ3, Allset, and Amelia AI in 2024",2025-12-31
VERI,"Veritone, Inc.",AI-First,Technology,Software - Infrastructure,487,"2024 10-K (filed Apr 1, 2025; confirmed via Financhle)",143429508.0,75594000.0,44345000.0,0.5866206312670318,,155223.81930184804,2014,Yes,"~14% cut in January 2024; additional ~15%+ cuts during 2024. Divested media agency (Veritone One) in October 2024, reducing headcount significantly",No,2025-09-30
RXRX,"Recursion Pharmaceuticals, Inc.",AI-First,Healthcare,Biotechnology,800,2024 10-K (est. ~800),1418890456.0,74561000.0,-23898000.0,-0.3205160874988265,,93201.25,2013,Yes,~20% (~160 employees) in June 2025 (post-period),Yes - Exscientia acquisition completed November 2024 drove significant headcount growth,2025-12-31
SERV,Serve Robotics Inc.,AI-First,Industrials,Industrial - Machinery,121,2024 10-K,535566173.0,1769000.0,-8707000.0,-4.921989824759751,,14619.834710743802,2021,No,Very early stage company,No,2025-09-30
ICE,"Intercontinental Exchange, Inc.",DaaS,Financial Services,Financial - Data & Stock Exchanges,12920,2024 10-K,93954023282.0,12638000000.0,7821000000.0,0.6188479189745213,,978173.3746130031,2000,No,,"Yes - Black Knight acquisition 2023 added ~4,000 employees",2025-12-31
RAMP,"LiveRamp Holdings, Inc.",DaaS,Technology,Software - Infrastructure,1300,FY2025 10-K (est.),1830540667.0,795572000.0,560074000.0,0.7039890795553388,,611978.4615384615,1969,No,"Fiscal year ends March 31; ~1,300 estimated",No,2025-12-31
FICO,Fair Isaac Corporation,DaaS,Technology,Software - Application,3586,FY2024 10-K,34350124475.0,2062860000.0,1709222000.0,0.8285690740040527,,575253.7646402677,1956,No,Fiscal year ends September 30,No,2025-12-31
MSCI,MSCI Inc.,DaaS,Financial Services,Financial - Data & Stock Exchanges,6132,"2024 10-K (filed Jan 29, 2025)",42498172994.0,3134459000.0,2584093000.0,0.8244143566720764,,511164.22048271366,1998,No,,No,2025-12-31
CSGP,"CoStar Group, Inc.",DaaS,Real Estate,Real Estate - Services,6593,"2024 10-K (filed Feb 20, 2025)",19826430163.0,3247100000.0,2518800000.0,0.7757075544331865,,492507.204610951,1987,No,,Yes - OnTheMarket acquisition completed 2024,2025-12-31
MCO,Moody's Corporation,DaaS,Financial Services,Financial - Data & Stock Exchanges,15838,2024 10-K,82320390000.0,7718000000.0,5261000000.0,0.6816532780513086,,487309.0036620785,1909,No,,No,2025-12-31
ROP,"Roper Technologies, Inc.",DaaS,Industrials,Industrial - Machinery,18200,"2024 10-K (filed Feb 24, 2025)",38318926148.0,7902500000.0,5472000000.0,0.6924391015501423,,434203.2967032967,1981,No,,Yes - Transact Campus acquisition August 2024,2025-12-31
EFX,Equifax Inc.,DaaS,Industrials,Consulting Services,14700,2024 10-K,25265801884.0,6074500000.0,2709400000.0,0.4460284797102642,,413231.2925170068,1899,No,"Down from ~14,900 in 2023; modest natural attrition",No,2025-12-31
VRSK,"Verisk Analytics, Inc.",DaaS,Industrials,Consulting Services,7800,"2024 10-K (filed Feb 26, 2025)",29930260052.0,3072700000.0,2068300000.0,0.6731213590653171,,393935.89743589744,1971,No,"Sold insurance segment in 2023 (~2,400 employees departed via divestiture, not layoffs)",No,2025-12-31
DNB,Dun & Bradstreet Holdings,DaaS,Financial Services,Financial - Data & Stock Exchanges,6247,2024 10-K,4082629277.0,2406000000.0,1480300000.0,0.6152535328345802,,385144.86953737796,1841,No,,No,2025-06-30
SPGI,S&P Global Inc.,DaaS,Financial Services,Financial - Data & Stock Exchanges,42350,2024 10-K,134440170668.0,15336000000.0,10773000000.0,0.7024647887323944,,362125.14757969306,1888,No,,"Yes - IHS Markit acquisition 2022 added ~17,000 employees",2025-12-31
ZI,ZoomInfo Technologies Inc.,DaaS,Technology,Software - Application,3508,"2024 10-K (filed Feb 25, 2025)",1901985632.0,1249500000.0,1054800000.0,0.8441776710684273,,356185.86088939564,2007,Yes,~6% reduction in Q2 2025 (post-period),No,2025-12-31
TRU,TransUnion,DaaS,Industrials,Consulting Services,13400,2024 10-K,15386466000.0,4576400000.0,2416000000.0,0.5279258806048422,,341522.3880597015,1968,No,,No,2025-12-31
WK,Workiva Inc.,DaaS,Technology,Software - Application,2828,2024 10-K,3555006920.0,884568000.0,694138000.0,0.7847197728156569,,312789.25035360677,2008,No,,No,2025-12-31
IT,"Gartner, Inc.",DaaS,Technology,Information Technology Services,21044,2024 10-K,11876872118.0,6497256000.0,4395777000.0,0.6765589965979484,,308746.2459608439,1979,No,,No,2025-12-31
VRNS,"Varonis Systems, Inc.",DaaS,Technology,Software - Infrastructure,2406,2024 10-K,2776481556.0,623532000.0,491558000.0,0.788344463475812,,259157.1072319202,2004,Yes,~5% (~120 employees) cut in October 2025 (post-period),No,2025-12-31
MORN,"Morningstar, Inc.",DaaS,Financial Services,Financial - Data & Stock Exchanges,11085,2024 10-K,7498264270.0,2445500000.0,1492600000.0,0.6103455326109181,,220613.44158773115,1984,No,"Down from 11,334 in 2023; modest natural attrition",No,2025-12-31
CLVT,Clarivate Plc,DaaS,Technology,Information Technology Services,12000,2024 10-K,1633744620.0,2455200000.0,1621600000.0,0.660475724991854,,204600.0,2016,Yes,~200 employees (~3%) cut in January 2025 (post-period),No,2025-12-31
FDS,FactSet Research Systems Inc.,DaaS,Financial Services,Financial - Data & Stock Exchanges,12398,FY2024 10-K (filed Oct 2024),8339780913.0,2360702000.0,1233783000.0,0.5226339453264326,,190409.9048233586,1978,No,Fiscal year ends August 31,No,2025-11-30
SHOP,Shopify Inc.,SaaS,Technology,Software - Application,8100,2024 10-K,159050537235.0,11556000000.0,5555000000.0,0.4807026652821045,,1426666.6666666667,2006,No,"Minor cuts November 2025 (<1%, post-period). Major prior cuts: 10% May 2022, 20% May 2023",No,2025-12-31
TOST,"Toast, Inc.",SaaS,Technology,Software - Infrastructure,5700,"2024 10-K (filed Feb 26, 2025)",17145790000.0,6153000000.0,1590000000.0,0.2584105314480741,,1079473.6842105263,2011,Yes,~10% (~550 employees) in February 2024,No,2025-12-31
